event_id,signal_date,source_sector,destination_sector,ticker,reference_peak,drawdown_date,lead_trading_days,hit_20pct
184,2021-06-04,electronics,matched_control,3413,186.5526885986328,,,False
184,2021-06-04,electronics,matched_control,3059,33.58281707763672,,,False
184,2021-06-04,electronics,matched_control,3483,70.20196533203125,2021-08-19,53.0,True
184,2021-06-04,electronics,matched_control,3653,240.25228881835938,,,False
184,2021-06-04,electronics,matched_control,3532,155.03782653808594,,,False
184,2021-06-04,electronics,matched_control,3530,141.5947723388672,,,False
184,2021-06-04,electronics,matched_control,3078,41.13748550415039,2021-08-19,53.0,True
184,2021-06-04,electronics,matched_control,3680,253.97109985351562,2021-09-15,72.0,True
184,2021-06-04,electronics,matched_control,3019,67.92523193359375,,,False
184,2021-06-04,electronics,matched_control,3533,515.9076538085938,,,False
184,2021-06-04,electronics,matched_control,3317,43.33757019042969,,,False
184,2021-06-04,electronics,matched_control,3673,46.86176300048828,2021-08-11,47.0,True
185,2021-04-16,electronics,matched_control,3481,23.87558937072754,2021-05-12,17.0,True
185,2021-04-16,electronics,matched_control,3034,414.3291320800781,2021-05-11,16.0,True
185,2021-04-16,electronics,matched_control,3037,83.13554382324219,,,False
185,2021-04-16,electronics,matched_control,3545,185.7692413330078,2021-04-20,2.0,True
185,2021-04-16,electronics,matched_control,3661,907.6137084960938,2021-04-19,1.0,True
185,2021-04-16,electronics,matched_control,3006,119.08675384521484,2021-05-14,19.0,True
185,2021-04-16,electronics,matched_control,3008,2792.76171875,2021-08-27,93.0,True
185,2021-04-16,electronics,matched_control,3443,412.3387756347656,2021-05-11,16.0,True
185,2021-04-16,electronics,matched_control,3374,163.8297882080078,2021-05-04,11.0,True
185,2021-04-16,electronics,matched_control,3552,259.1116027832031,2021-04-19,1.0,True
185,2021-04-16,electronics,matched_control,3406,447.5793762207031,2021-05-12,17.0,True
185,2021-04-16,electronics,matched_control,3529,859.4509887695312,,,False
185,2021-04-16,electronics,matched_control,3042,81.0050277709961,2021-05-17,20.0,True
185,2021-04-16,electronics,matched_control,3680,329.8499450683594,2021-05-04,11.0,True
185,2021-04-16,electronics,matched_control,3576,31.636524200439453,2021-04-22,4.0,True
185,2021-04-16,electronics,matched_control,3019,76.81726837158203,2021-05-12,17.0,True
185,2021-04-16,electronics,matched_control,3413,214.89947509765625,2021-05-04,11.0,True
185,2021-04-16,electronics,matched_control,3059,42.36323928833008,2021-05-04,11.0,True
185,2021-04-16,electronics,matched_control,3653,264.23541259765625,2021-05-03,10.0,True
185,2021-04-16,electronics,matched_control,3665,243.7216339111328,2021-05-17,20.0,True
185,2021-04-16,electronics,matched_control,3014,86.50039672851562,2021-05-17,20.0,True
185,2021-04-16,electronics,matched_control,3324,192.92640686035156,2021-05-03,10.0,True
185,2021-04-16,electronics,matched_control,3092,74.72271728515625,2021-05-13,18.0,True
185,2021-04-16,electronics,matched_control,3483,97.88119506835938,2021-05-04,11.0,True
185,2021-04-16,electronics,matched_control,3017,64.09480285644531,2021-05-12,17.0,True
185,2021-04-16,electronics,matched_control,3035,53.970008850097656,,,False
185,2021-04-16,electronics,matched_control,3078,45.529388427734375,2021-05-12,17.0,True
185,2021-04-16,electronics,matched_control,3533,442.8280029296875,,,False
185,2021-04-16,electronics,matched_control,3003,66.1103744506836,2021-05-17,20.0,True
185,2021-04-16,electronics,matched_control,3346,58.083946228027344,2021-05-03,10.0,True
186,2021-09-22,computing,matched_control,4919,147.3290252685547,2021-09-23,1.0,True
186,2021-09-22,computing,matched_control,3707,112.09381866455078,,,False
186,2021-09-22,computing,matched_control,4961,254.3326873779297,2021-10-01,7.0,True
186,2021-09-22,computing,matched_control,6531,344.5840759277344,,,False
186,2021-09-22,computing,matched_control,6104,140.81605529785156,2021-10-04,8.0,True
186,2021-09-22,computing,matched_control,6182,65.33784484863281,2021-10-13,14.0,True
186,2021-09-22,computing,matched_control,6411,171.93719482421875,,,False
186,2021-09-22,computing,matched_control,6488,806.7491455078125,2021-10-04,8.0,True
186,2021-09-22,computing,matched_control,6116,15.379840850830078,,,False
186,2021-09-22,computing,matched_control,6547,204.27101135253906,2021-10-05,9.0,True
186,2021-09-22,computing,matched_control,6485,138.3124237060547,2021-09-23,1.0,True
186,2021-09-22,computing,matched_control,3711,101.49504089355469,2021-10-05,9.0,True
186,2021-09-22,computing,matched_control,6509,53.24848556518555,,,False
186,2021-09-22,computing,matched_control,6770,66.45124816894531,2022-02-24,102.0,True
186,2021-09-22,computing,matched_control,6415,1056.90966796875,2022-03-07,108.0,True
186,2021-09-22,computing,matched_control,4966,1725.4210205078125,,,False
186,2021-09-22,computing,matched_control,6756,468.3060607910156,2021-09-30,6.0,True
186,2021-09-22,computing,matched_control,6533,511.0966491699219,2021-09-29,5.0,True
186,2021-09-22,computing,matched_control,3714,71.07810974121094,,,False
186,2021-09-22,computing,matched_control,4968,269.606689453125,2021-10-01,7.0,True
186,2021-09-22,computing,matched_control,6147,59.36259460449219,2021-10-06,10.0,True
186,2021-09-22,computing,matched_control,4976,74.5,2021-10-04,8.0,True
186,2021-09-22,computing,matched_control,6706,169.25201416015625,,,False
186,2021-09-22,computing,matched_control,6494,131.56448364257812,2021-10-04,8.0,True
186,2021-09-22,computing,matched_control,6672,125.2892837524414,2021-10-04,8.0,True
186,2021-09-22,computing,matched_control,6138,147.02381896972656,,,False
186,2021-09-22,computing,matched_control,4967,65.3032455444336,2021-10-04,8.0,True
186,2021-09-22,computing,matched_control,6669,847.5455932617188,2021-10-15,16.0,True
186,2021-09-22,computing,matched_control,6491,533.60595703125,2021-11-16,38.0,True
186,2021-09-22,computing,matched_control,4952,59.59351348876953,2021-10-01,7.0,True
187,2021-07-09,computing,matched_control,6116,20.633167266845703,2021-08-16,26.0,True
187,2021-07-09,computing,matched_control,4961,355.7623596191406,2021-08-16,26.0,True
187,2021-07-09,computing,matched_control,6182,58.27239227294922,,,False
187,2021-07-09,computing,matched_control,6488,810.942138671875,2021-10-04,59.0,True
187,2021-07-09,computing,matched_control,6531,313.0021057128906,,,False
187,2021-07-09,computing,matched_control,4919,92.53248596191406,,,False
187,2021-07-09,computing,matched_control,3707,85.71531677246094,,,False
187,2021-07-09,computing,matched_control,6547,190.16018676757812,2021-07-13,2.0,True
187,2021-07-09,computing,matched_control,3711,90.89729309082031,,,False
187,2021-07-09,computing,matched_control,6415,958.9639892578125,,,False
187,2021-07-09,computing,matched_control,4968,355.174560546875,2021-07-28,13.0,True
187,2021-07-09,computing,matched_control,6770,68.4133529663086,,,False
187,2021-07-09,computing,matched_control,6533,543.6569213867188,2021-09-24,53.0,True
187,2021-07-09,computing,matched_control,6589,178.0,2021-07-12,1.0,True
187,2021-07-09,computing,matched_control,6443,33.641204833984375,2021-08-16,26.0,True
187,2021-07-09,computing,matched_control,4967,93.48037719726562,2021-08-11,23.0,True
187,2021-07-09,computing,matched_control,4966,1314.87109375,,,False
187,2021-07-09,computing,matched_control,4976,89.0,2021-08-10,22.0,True
187,2021-07-09,computing,matched_control,4938,53.69609451293945,,,False
187,2021-07-09,computing,matched_control,6669,878.9063110351562,2021-10-06,61.0,True
187,2021-07-09,computing,matched_control,6150,146.03343200683594,2021-07-14,3.0,True
187,2021-07-09,computing,matched_control,6672,140.3081817626953,2021-09-08,43.0,True
187,2021-07-09,computing,matched_control,6411,131.7771453857422,,,False
187,2021-07-09,computing,matched_control,4958,88.48100280761719,,,False
187,2021-07-09,computing,matched_control,3714,72.62130737304688,,,False
187,2021-07-09,computing,matched_control,6138,138.03285217285156,,,False
187,2021-07-09,computing,matched_control,6582,239.25340270996094,2021-08-10,22.0,True
187,2021-07-09,computing,matched_control,6456,113.20552062988281,2021-09-13,46.0,True
187,2021-07-09,computing,matched_control,6643,300.64849853515625,2021-08-09,21.0,True
187,2021-07-09,computing,matched_control,6505,100.92662048339844,2021-08-19,29.0,True
188,2021-12-21,traditional,matched_control,3189,215.9224395751953,2022-03-08,46.0,True
188,2021-12-21,traditional,matched_control,5351,92.12164306640625,2022-01-11,14.0,True
188,2021-12-21,traditional,matched_control,8046,544.6961669921875,2022-01-21,22.0,True
188,2021-12-21,traditional,matched_control,3141,269.72344970703125,2022-01-07,12.0,True
188,2021-12-21,traditional,matched_control,8069,132.07266235351562,,,False
188,2021-12-21,traditional,matched_control,3169,243.9698028564453,2022-01-07,12.0,True
188,2021-12-21,traditional,matched_control,2002,30.093740463256836,,,False
188,2021-12-21,traditional,matched_control,6271,231.0125274658203,2022-03-16,52.0,True
188,2021-12-21,traditional,matched_control,5425,70.09709930419922,,,False
188,2021-12-21,traditional,matched_control,8255,212.69065856933594,2022-04-22,77.0,True
188,2021-12-21,traditional,matched_control,5269,1868.8004150390625,2022-01-05,10.0,True
188,2021-12-21,traditional,matched_control,5347,132.87950134277344,2022-01-26,25.0,True
188,2021-12-21,traditional,matched_control,5483,182.95372009277344,2022-03-07,45.0,True
188,2021-12-21,traditional,matched_control,8299,401.87750244140625,2022-05-09,87.0,True
188,2021-12-21,traditional,matched_control,2027,33.72700500488281,2022-06-16,114.0,True
188,2021-12-21,traditional,matched_control,3105,354.7635498046875,2022-02-24,39.0,True
188,2021-12-21,traditional,matched_control,1301,89.75362396240234,,,False
188,2021-12-21,traditional,matched_control,2014,39.44832992553711,2022-05-06,86.0,True
188,2021-12-21,traditional,matched_control,1308,31.52571678161621,2022-05-09,87.0,True
188,2021-12-21,traditional,matched_control,8454,1059.5714111328125,2022-01-24,23.0,True
188,2021-12-21,traditional,matched_control,6237,106.79703521728516,2022-01-07,12.0,True
188,2021-12-21,traditional,matched_control,3228,484.9822692871094,2022-03-08,46.0,True
188,2021-12-21,traditional,matched_control,6282,32.069419860839844,2022-05-09,87.0,True
188,2021-12-21,traditional,matched_control,8016,212.7494659423828,2022-04-21,76.0,True
188,2021-12-21,traditional,matched_control,5608,41.87471008300781,2022-01-19,20.0,True
188,2021-12-21,traditional,matched_control,8044,132.53195190429688,2022-03-01,41.0,True
188,2021-12-21,traditional,matched_control,1305,31.2130126953125,,,False
188,2021-12-21,traditional,matched_control,1590,865.1513671875,,,False
188,2021-12-21,traditional,matched_control,6213,114.84352111816406,2022-04-15,72.0,True
188,2021-12-21,traditional,matched_control,9958,107.90184020996094,,,False
189,2021-06-24,traditional,matched_control,2002,33.03062057495117,,,False
189,2021-06-24,traditional,matched_control,2014,46.8752555847168,2021-09-22,62.0,True
189,2021-06-24,traditional,matched_control,8046,347.28741455078125,,,False
189,2021-06-24,traditional,matched_control,2027,32.82872009277344,,,False
189,2021-06-24,traditional,matched_control,2009,64.41021728515625,2021-07-21,19.0,True
189,2021-06-24,traditional,matched_control,3260,79.51080322265625,2021-09-29,67.0,True
189,2021-06-24,traditional,matched_control,1802,33.21509552001953,2021-10-01,69.0,True
189,2021-06-24,traditional,matched_control,1314,13.570653915405273,,,False
189,2021-06-24,traditional,matched_control,5483,151.70965576171875,,,False
189,2021-06-24,traditional,matched_control,1440,27.478954315185547,2021-07-20,18.0,True
189,2021-06-24,traditional,matched_control,8299,391.4987487792969,2021-09-29,67.0,True
189,2021-06-24,traditional,matched_control,3189,122.5018539428711,,,False
189,2021-06-24,traditional,matched_control,1101,38.4992561340332,,,False
189,2021-06-24,traditional,matched_control,1605,22.078937530517578,,,False
189,2021-06-24,traditional,matched_control,2023,21.60604476928711,,,False
189,2021-06-24,traditional,matched_control,5608,56.5719108581543,2021-07-13,13.0,True
189,2021-06-24,traditional,matched_control,2108,128.2974090576172,2021-07-07,9.0,True
189,2021-06-24,traditional,matched_control,3105,337.2557067871094,,,False
189,2021-06-24,traditional,matched_control,2031,50.157310485839844,,,False
189,2021-06-24,traditional,matched_control,6237,130.59823608398438,2021-08-19,40.0,True
189,2021-06-24,traditional,matched_control,1905,28.8946590423584,2021-08-17,38.0,True
189,2021-06-24,traditional,matched_control,3169,144.22702026367188,2021-08-16,37.0,True
189,2021-06-24,traditional,matched_control,2038,50.313262939453125,2021-07-27,23.0,True
189,2021-06-24,traditional,matched_control,8016,186.1878204345703,2021-10-04,70.0,True
189,2021-06-24,traditional,matched_control,5269,1419.8905029296875,,,False
189,2021-06-24,traditional,matched_control,1609,22.489168167114258,,,False
189,2021-06-24,traditional,matched_control,8358,72.43921661376953,2021-08-19,40.0,True
189,2021-06-24,traditional,matched_control,1455,25.258787155151367,2021-06-29,3.0,True
189,2021-06-24,traditional,matched_control,1301,88.05518341064453,,,False
189,2021-06-24,traditional,matched_control,2208,30.25358772277832,2021-07-14,14.0,True
190,2021-04-22,shipping,matched_control,2603,65.1355209350586,,,False
190,2021-04-22,shipping,matched_control,2610,18.254901885986328,2021-05-11,12.0,True
190,2021-04-22,shipping,matched_control,2609,30.890453338623047,,,False
190,2021-04-22,shipping,matched_control,2615,53.411293029785156,,,False
190,2021-04-22,shipping,matched_control,2618,16.598934173583984,2021-05-12,13.0,True
190,2021-04-22,shipping,matched_control,2606,47.53490447998047,2021-05-14,15.0,True
190,2021-04-22,shipping,matched_control,2605,27.149219512939453,2021-05-13,14.0,True
190,2021-04-22,shipping,matched_control,2637,38.182586669921875,,,False
190,2021-04-22,shipping,matched_control,2601,15.800000190734863,2021-05-13,14.0,True
190,2021-04-22,shipping,matched_control,2633,26.98982048034668,,,False
190,2021-04-22,shipping,matched_control,2617,28.861236572265625,2021-05-17,16.0,True
190,2021-04-22,shipping,matched_control,2641,16.840883255004883,2021-05-14,15.0,True
190,2021-04-22,shipping,matched_control,2636,44.987789154052734,,,False
190,2021-04-22,shipping,matched_control,2607,32.96601104736328,2021-05-13,14.0,True
190,2021-04-22,shipping,matched_control,2634,28.25237464904785,,,False
190,2021-04-22,shipping,matched_control,2612,39.99311828613281,2021-05-12,13.0,True
190,2021-04-22,shipping,matched_control,2611,13.554235458374023,2021-05-13,14.0,True
190,2021-04-22,shipping,matched_control,2614,27.672664642333984,,,False
190,2021-04-22,shipping,matched_control,2613,23.317045211791992,2021-05-14,15.0,True
190,2021-04-22,shipping,matched_control,2643,47.58521270751953,2021-05-13,14.0,True
190,2021-04-22,shipping,matched_control,2642,30.068201065063477,,,False
190,2021-04-22,shipping,matched_control,2608,34.46380615234375,,,False
190,2021-04-22,shipping,matched_control,2616,31.056535720825195,,,False
190,2021-04-22,shipping,matched_control,2640,65.06781768798828,,,False
190,2021-04-22,shipping,matched_control,2630,18.147592544555664,2021-04-29,5.0,True
191,2021-08-03,shipping,matched_control,2609,106.6632080078125,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2615,181.2169189453125,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2603,178.07142639160156,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2637,71.28358459472656,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2636,194.63970947265625,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2606,56.713539123535156,2021-08-16,9.0,True
191,2021-08-03,shipping,matched_control,2610,16.969966888427734,,,False
191,2021-08-03,shipping,matched_control,2618,17.846004486083984,,,False
191,2021-08-03,shipping,matched_control,2617,50.90907669067383,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2614,106.53976440429688,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2605,41.8756103515625,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2601,23.200000762939453,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2642,103.09097290039062,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2607,59.479103088378906,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2608,50.37017822265625,2021-08-13,8.0,True
191,2021-08-03,shipping,matched_control,2641,32.99860382080078,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2612,60.94920349121094,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2611,27.676189422607422,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2613,37.81707000732422,2021-08-04,1.0,True
191,2021-08-03,shipping,matched_control,2643,70.25115966796875,2021-08-16,9.0,True
191,2021-08-03,shipping,matched_control,2633,26.433773040771484,,,False
191,2021-08-03,shipping,matched_control,2634,28.07068634033203,,,False
191,2021-08-03,shipping,matched_control,2630,16.062549591064453,,,False
191,2021-08-03,shipping,matched_control,2616,31.257675170898438,,,False
191,2021-08-03,shipping,matched_control,2640,64.541259765625,,,False
192,2021-05-18,computing,matched_control,6531,349.98504638671875,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,4961,397.9267883300781,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,6488,758.9030151367188,,,False
192,2021-05-18,computing,matched_control,6116,26.15029525756836,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,4968,378.2643127441406,2021-07-20,44.0,True
192,2021-05-18,computing,matched_control,6770,67.94284057617188,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,3711,94.34908294677734,2021-10-12,101.0,True
192,2021-05-18,computing,matched_control,6182,52.152462005615234,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,6533,505.3329162597656,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,4976,87.65939331054688,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,6415,795.1209106445312,,,False
192,2021-05-18,computing,matched_control,6547,280.20068359375,2021-06-01,10.0,True
192,2021-05-18,computing,matched_control,3707,73.37230682373047,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,4919,66.1322250366211,,,False
192,2021-05-18,computing,matched_control,6443,40.72610092163086,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,4938,53.40857696533203,,,False
192,2021-05-18,computing,matched_control,4966,1275.1602783203125,,,False
192,2021-05-18,computing,matched_control,4958,85.61138153076172,,,False
192,2021-05-18,computing,matched_control,6485,114.75132751464844,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,3714,78.06790924072266,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,6781,653.8740844726562,,,False
192,2021-05-18,computing,matched_control,6589,188.5,2021-05-31,9.0,True
192,2021-05-18,computing,matched_control,6411,129.7560272216797,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,6150,196.38978576660156,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,6416,159.05581665039062,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,6669,786.4336547851562,,,False
192,2021-05-18,computing,matched_control,4967,83.20116424560547,2021-05-19,1.0,True
192,2021-05-18,computing,matched_control,6138,119.15657043457031,2021-05-20,2.0,True
192,2021-05-18,computing,matched_control,6505,94.80985260009766,,,False
192,2021-05-18,computing,matched_control,6582,275.16033935546875,2021-05-19,1.0,True
193,2021-10-21,computing,matched_control,4919,122.62713623046875,,,False
193,2021-10-21,computing,matched_control,3707,133.23431396484375,2022-01-21,65.0,True
193,2021-10-21,computing,matched_control,6104,136.41555786132812,,,False
193,2021-10-21,computing,matched_control,6411,186.16070556640625,2022-03-08,89.0,True
193,2021-10-21,computing,matched_control,6531,405.0453796386719,2022-02-24,82.0,True
193,2021-10-21,computing,matched_control,4961,229.65061950683594,,,False
193,2021-10-21,computing,matched_control,6182,63.159912109375,,,False
193,2021-10-21,computing,matched_control,6488,753.2582397460938,2022-03-04,87.0,True
193,2021-10-21,computing,matched_control,3711,93.16927337646484,,,False
193,2021-10-21,computing,matched_control,4966,1720.9739990234375,2022-04-11,111.0,True
193,2021-10-21,computing,matched_control,6509,53.77396774291992,,,False
193,2021-10-21,computing,matched_control,6415,1076.236083984375,2022-03-07,88.0,True
193,2021-10-21,computing,matched_control,6485,112.9503173828125,,,False
193,2021-10-21,computing,matched_control,6547,191.5040740966797,2021-10-22,1.0,True
193,2021-10-21,computing,matched_control,6756,461.0735778808594,2022-03-08,89.0,True
193,2021-10-21,computing,matched_control,6770,63.12393569946289,2022-03-08,89.0,True
193,2021-10-21,computing,matched_control,6533,473.60308837890625,2022-03-15,94.0,True
193,2021-10-21,computing,matched_control,6116,14.733241081237793,,,False
193,2021-10-21,computing,matched_control,3714,65.9038314819336,,,False
193,2021-10-21,computing,matched_control,6706,179.70603942871094,,,False
193,2021-10-21,computing,matched_control,6147,52.26250457763672,,,False
193,2021-10-21,computing,matched_control,4968,247.88961791992188,2022-03-07,88.0,True
193,2021-10-21,computing,matched_control,6138,148.6439208984375,,,False
193,2021-10-21,computing,matched_control,4927,71.91058349609375,,,False
193,2021-10-21,computing,matched_control,6150,141.86924743652344,2022-04-07,109.0,True
193,2021-10-21,computing,matched_control,6491,497.0209045410156,2021-11-26,26.0,True
193,2021-10-21,computing,matched_control,6643,292.2994079589844,2022-03-15,94.0,True
193,2021-10-21,computing,matched_control,6505,92.29328918457031,,,False
193,2021-10-21,computing,matched_control,6568,348.93939208984375,2021-11-29,27.0,True
193,2021-10-21,computing,matched_control,6669,834.6256103515625,,,False
194,2021-12-03,traditional,matched_control,3189,224.88189697265625,2022-01-11,26.0,True
194,2021-12-03,traditional,matched_control,8046,544.6961669921875,2022-01-21,34.0,True
194,2021-12-03,traditional,matched_control,3141,246.20909118652344,2022-01-10,25.0,True
194,2021-12-03,traditional,matched_control,5351,93.13599395751953,2022-01-11,26.0,True
194,2021-12-03,traditional,matched_control,2002,29.082185745239258,,,False
194,2021-12-03,traditional,matched_control,8069,117.2953109741211,,,False
194,2021-12-03,traditional,matched_control,6271,236.8795166015625,2022-01-21,34.0,True
194,2021-12-03,traditional,matched_control,5347,132.87950134277344,2022-01-26,37.0,True
194,2021-12-03,traditional,matched_control,3169,229.66812133789062,2022-01-11,26.0,True
194,2021-12-03,traditional,matched_control,5269,1868.8004150390625,2022-01-05,22.0,True
194,2021-12-03,traditional,matched_control,8255,230.12432861328125,2022-01-21,34.0,True
194,2021-12-03,traditional,matched_control,5425,71.47833251953125,2022-03-08,58.0,True
194,2021-12-03,traditional,matched_control,1308,33.575504302978516,2022-05-06,98.0,True
194,2021-12-03,traditional,matched_control,1301,93.14055633544922,,,False
194,2021-12-03,traditional,matched_control,2027,34.176700592041016,,,False
194,2021-12-03,traditional,matched_control,8454,1059.5714111328125,2022-01-24,35.0,True
194,2021-12-03,traditional,matched_control,5483,172.14463806152344,2022-03-08,58.0,True
194,2021-12-03,traditional,matched_control,8299,393.2393798828125,2022-05-12,102.0,True
194,2021-12-03,traditional,matched_control,3105,335.8735046386719,2022-03-08,58.0,True
194,2021-12-03,traditional,matched_control,6213,114.84352111816406,2022-04-15,84.0,True
194,2021-12-03,traditional,matched_control,8044,147.6924285888672,2022-01-06,23.0,True
194,2021-12-03,traditional,matched_control,5608,36.3735237121582,,,False
194,2021-12-03,traditional,matched_control,3228,515.0512084960938,2021-12-13,6.0,True
194,2021-12-03,traditional,matched_control,2014,33.78123092651367,,,False
194,2021-12-03,traditional,matched_control,6237,120.26692962646484,2021-12-07,2.0,True
194,2021-12-03,traditional,matched_control,1304,29.998926162719727,2022-01-21,34.0,True
194,2021-12-03,traditional,matched_control,6282,33.22747802734375,2022-04-27,92.0,True
194,2021-12-03,traditional,matched_control,1590,795.7542724609375,,,False
194,2021-12-03,traditional,matched_control,1305,31.73468017578125,2022-05-12,102.0,True
194,2021-12-03,traditional,matched_control,9945,43.18104553222656,,,False
195,2021-05-28,traditional,matched_control,2002,37.62982177734375,2021-06-15,11.0,True
195,2021-05-28,traditional,matched_control,2014,50.48104476928711,2021-08-18,57.0,True
195,2021-05-28,traditional,matched_control,8046,278.6927795410156,,,False
195,2021-05-28,traditional,matched_control,2027,35.47241973876953,2021-11-02,108.0,True
195,2021-05-28,traditional,matched_control,2009,65.70211029052734,2021-06-21,15.0,True
195,2021-05-28,traditional,matched_control,3260,91.62673950195312,2021-06-21,15.0,True
195,2021-05-28,traditional,matched_control,1314,15.603889465332031,2021-05-31,1.0,True
195,2021-05-28,traditional,matched_control,5483,143.12965393066406,,,False
195,2021-05-28,traditional,matched_control,8299,459.7560119628906,2021-06-03,4.0,True
195,2021-05-28,traditional,matched_control,1101,39.01454162597656,,,False
195,2021-05-28,traditional,matched_control,1802,35.47462463378906,2021-06-21,15.0,True
195,2021-05-28,traditional,matched_control,3105,313.9348449707031,,,False
195,2021-05-28,traditional,matched_control,1440,29.592716217041016,2021-06-15,11.0,True
195,2021-05-28,traditional,matched_control,1605,25.977632522583008,2021-06-18,14.0,True
195,2021-05-28,traditional,matched_control,3169,108.68684387207031,,,False
195,2021-05-28,traditional,matched_control,6237,132.9813995361328,2021-08-19,58.0,True
195,2021-05-28,traditional,matched_control,5269,1342.0255126953125,,,False
195,2021-05-28,traditional,matched_control,2108,111.19109344482422,2021-08-16,55.0,True
195,2021-05-28,traditional,matched_control,1301,93.42943572998047,,,False
195,2021-05-28,traditional,matched_control,8358,66.24644470214844,,,False
195,2021-05-28,traditional,matched_control,2023,24.142784118652344,,,False
195,2021-05-28,traditional,matched_control,1609,26.31953239440918,2021-06-18,14.0,True
195,2021-05-28,traditional,matched_control,8016,194.62249755859375,2021-09-29,85.0,True
195,2021-05-28,traditional,matched_control,3189,93.10139465332031,,,False
195,2021-05-28,traditional,matched_control,2031,57.87936019897461,2021-06-09,8.0,True
195,2021-05-28,traditional,matched_control,4142,62.722442626953125,2021-07-13,31.0,True
195,2021-05-28,traditional,matched_control,1303,73.0374755859375,,,False
195,2021-05-28,traditional,matched_control,8086,131.1853790283203,,,False
195,2021-05-28,traditional,matched_control,3293,170.31515502929688,2021-08-19,58.0,True
195,2021-05-28,traditional,matched_control,1455,23.652223587036133,2021-07-13,31.0,True
196,2021-08-30,finance,matched_control,2881,53.41444396972656,,,False
196,2021-08-30,finance,matched_control,2882,47.195579528808594,,,False
196,2021-08-30,finance,matched_control,2883,11.649673461914062,,,False
196,2021-08-30,finance,matched_control,2885,19.73758888244629,,,False
196,2021-08-30,finance,matched_control,2891,18.87175178527832,,,False
196,2021-08-30,finance,matched_control,5871,204.6117401123047,,,False
196,2021-08-30,finance,matched_control,2886,26.242984771728516,,,False
196,2021-08-30,finance,matched_control,2884,19.13706398010254,,,False
196,2021-08-30,finance,matched_control,2887,13.695937156677246,,,False
196,2021-08-30,finance,matched_control,2890,11.198552131652832,,,False
196,2021-08-30,finance,matched_control,2892,18.035268783569336,,,False
196,2021-08-30,finance,matched_control,5880,16.89344024658203,,,False
196,2021-08-30,finance,matched_control,2880,16.236520767211914,,,False
196,2021-08-30,finance,matched_control,2834,7.184106826782227,,,False
196,2021-08-30,finance,matched_control,2801,13.067495346069336,,,False
196,2021-08-30,finance,matched_control,5876,37.41432189941406,,,False
196,2021-08-30,finance,matched_control,2851,22.16313934326172,,,False
196,2021-08-30,finance,matched_control,2889,12.792441368103027,,,False
196,2021-08-30,finance,matched_control,2855,17.01982307434082,,,False
196,2021-08-30,finance,matched_control,2812,8.481383323669434,,,False
196,2021-08-30,finance,matched_control,2867,8.803564071655273,,,False
196,2021-08-30,finance,matched_control,2845,7.932685375213623,,,False
196,2021-08-30,finance,matched_control,5864,10.707870483398438,2021-10-04,23.0,True
196,2021-08-30,finance,matched_control,2820,13.066712379455566,,,False
196,2021-08-30,finance,matched_control,2838,8.334966659545898,,,False
196,2021-08-30,finance,matched_control,2897,6.307600021362305,,,False
196,2021-08-30,finance,matched_control,2832,20.302871704101562,,,False
196,2021-08-30,finance,matched_control,2850,32.65760803222656,,,False
196,2021-08-30,finance,matched_control,2836,8.69552993774414,,,False
196,2021-08-30,finance,matched_control,2849,13.968145370483398,,,False
197,2021-05-03,finance,matched_control,2881,41.806732177734375,,,False
197,2021-05-03,finance,matched_control,2882,40.296817779541016,,,False
197,2021-05-03,finance,matched_control,2883,10.570666313171387,,,False
197,2021-05-03,finance,matched_control,2891,18.277809143066406,,,False
197,2021-05-03,finance,matched_control,2884,18.724775314331055,,,False
197,2021-05-03,finance,matched_control,2886,25.142417907714844,,,False
197,2021-05-03,finance,matched_control,5871,150.42105102539062,,,False
